id,articulo,precio,medida,rubro
28,Agua destilada,110.000000,5 lts,4
5,Antigrasa VALESCU,117.000000,1 lts,2
6,Antihongo de Baño VALESCU,107.099998,1 lts,2
19,Bactericida de Piso T. Lisoform,162.000000,5 lts,2
18,Bactericida de Piso T. Lisoform,45.000000,1 lts,2
26,Brillo mas teflón,200.000000,250 ml,4
40,Cepillo de dientes COLGATE,90.000000,2 u,3
38,Crema dental COLGATE,75.000000,70 grs,3
39,Crema dental COLGATE HERBAL,160.000000,140 grs,3
20,Desengrasante Industrial MARY,144.000000,1 lts,2
9,Desodorante DOVE roll,145.000000,50 grs,3
7,Desodorante NIVEA MEN,120.000000,1 u,3
8,Desodorante REXONA,125.000000,1 u,3
3,Detergente T. Magistral,153.000000,1 lts,2
24,Gel de ducha VALESCU,125.000000,500 ml,3
16,Jabon blanco SEISEME,80.000000,1 u,1
14,Jabon blanco ZORRO,45.000000,1 u,1
15,Jabon blanco ZORRO c/suavizante,45.000000,1 u,1
34,Jabón Líquido T.Ariel,312.000000,5 lts,1
33,Jabón Líquido T.Ariel,95.000000,1 lts,1
36,Jabón de tocador Nivea,60.000000,1 u,3
25,Jabón de tocador PROTEX,85.000000,1 u,3
37,Jabón de tocador Rexona,140.000000,3 u,3
23,Jabón liquido p/manos Dove,130.000000,1 lts,3
22,Jabón liquido p/manos Dove,110.000000,250 ml,3
35,Lavandina R/Blanca,90.000000,1 lts,1
12,Lavandina R/Color,110.000000,1 lts,1
17,Lavandina T Ayudin,40.500000,1 lts,2
1,Lavandina T Ayudin,153.000000,5 lts,2
2,Lavandina en gel,99.000000,1 lts,2
4,Limpiador cremoso VALENTINA T. Cif,126.000000,1 lts,2
21,Limpiavidrios VALESCU,90.000000,1 lts,2
29,Liquido refrigerante,480.000000,5 lts,4
30,Perfume para auto,310.000000,1 lts,4
13,Quita Manchas,110.000000,250 ml,1
27,Rejilla auto doble,110.000000,1 u,4
11,Revividor interior/exterior,359.000000,1 lts,4
10,Shampoo para autos siliconado,99.000000,500 ml,4
31,Suavizante T.Confort/Vivere/Woolite,55.000000,1 lts,1
32,Suavizante T.Confort/Vivere/Woolite,176.000000,5 lts,1
